"OrgID"||"OrgName"||"FranID"||"FranchiseeName"||"StoreID"||"StoreName"||"StartDate"||"EndDate"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"100245"||"100245 - Starling"||"20190501"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"100265"||"100265 - Red Cloud"||"20241125"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102740"||"102740 - Stone Corner"||"20240101"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102452"||"102452 - Packers"||"20190501"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102532"||"102532 - Mallory"||"20200315"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102634"||"102634 - Stang"||"20200315"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102609"||"102609 - Fair Oaks"||"20200315"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"102594"||"102594 - Anniversary"||"20190501"||"21001231"
"10448"||"Company 10448"||"2562"||"Kathleen Ohms"||"-90000250"||"Management Site"||"19000101"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"101350"||"101350 - Clemons"||"20180402"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"-90000172"||"Management Site"||"19000101"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"103132"||"103132 - Myrtle"||"20180402"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"103126"||"103126 - Harper"||"20180402"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"103156"||"103156 - Dunning"||"20180402"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"103167"||"103167 - Scoville"||"20160818"||"21001231"
"10449"||"Company 10449"||"2204"||"Morganne Bergeau"||"103172"||"103172 - Welch"||"20131115"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"101429"||"101429 - Knutson"||"20080101"||"21001231"
"10450"||"Company 10450"||"2667"||"Daphene Hame"||"100501"||"100501 - Del Mar"||"20210701"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"100033"||"100033 - Menomonie"||"20241212"||"21001231"
"10450"||"Company 10450"||"2667"||"Daphene Hame"||"-90000247"||"Management Site"||"19000101"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"-90000537"||"Management Site"||"19000101"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"-90001163"||"Management Site"||"19000101"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"104852"||"104852 - Porter"||"20120901"||"21001231"
"10450"||"Company 10450"||"2536"||"Ray Siward"||"104843"||"104843 - Coolidge"||"20080101"||"21001231"
"10451"||"Company 10451"||"2084"||"Jerrylee Learman"||"100845"||"100845 - Swallow"||"20100325"||"21001231"
"10451"||"Company 10451"||"2084"||"Jerrylee Learman"||"104061"||"104061 - Doe Crossing"||"19961202"||"21001231"
"10451"||"Company 10451"||"2084"||"Jerrylee Learman"||"104045"||"104045 - Hovde"||"19950615"||"21001231"
"10451"||"Company 10451"||"2084"||"Jerrylee Learman"||"-90000400"||"Management Site"||"19000101"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"100831"||"100831 - 8th"||"20161215"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"100539"||"100539 - Lawn"||"20090129"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"100528"||"100528 - Northland"||"20161215"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"101053"||"101053 - Brentwood"||"20030601"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"100013"||"100013 - Killdeer"||"20221005"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"-90000534"||"Management Site"||"19000101"||"21001231"
"10452"||"Company 10452"||"2580"||"Catie Negus"||"101899"||"101899 - Algoma"||"20001001"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"101180"||"101180 - Anthes"||"20220701"||"20241231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"101380"||"101380 - Roth"||"20130715"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"100575"||"100575 - Vernon"||"20220701"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"100484"||"100484 - Gateway"||"20220701"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"100928"||"100928 - Fordem"||"20220915"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"100993"||"100993 - Mosinee"||"20211001"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"-90000221"||"Management Site"||"19000101"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"-90000053"||"Management Site"||"19000101"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"-90000590"||"Management Site"||"19000101"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104056"||"104056 - Northfield"||"20200301"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104058"||"104058 - Aberg"||"20211211"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104033"||"104033 - Lake View"||"20220701"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104043"||"104043 - Merry"||"20220701"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104042"||"104042 - Dixon"||"20200301"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104041"||"104041 - 6th"||"20220915"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104040"||"104040 - Shasta"||"20220701"||"20241231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104031"||"104031 - Atwood"||"20220701"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104026"||"104026 - Sauthoff"||"20220701"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104068"||"104068 - Merchant"||"20211211"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"104062"||"104062 - Jenna"||"20190515"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104140"||"104140 - Maple"||"20220701"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104150"||"104150 - Sachtjen"||"20071201"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104146"||"104146 - East"||"20180314"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104164"||"104164 - Logan"||"20170406"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"104163"||"104163 - Eastlawn"||"20220701"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"104170"||"104170 - Eastwood"||"20220915"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104104"||"104104 - Sloan"||"20220701"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104110"||"104110 - Kenwood"||"20220701"||"20241231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104113"||"104113 - Eastwood"||"20220701"||"21001231"
"10453"||"Company 10453"||"2404"||"Marie-ann Lermouth"||"104126"||"104126 - Dryden"||"20070601"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104133"||"104133 - Swallow"||"20211211"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"104123"||"104123 - Farmco"||"20220701"||"21001231"
"10453"||"Company 10453"||"2484"||"Rachelle Marguerite"||"104174"||"104174 - Aberg"||"20220915"||"21001231"
"10453"||"Company 10453"||"2403"||"Anna Fishpond"||"104176"||"104176 - Autumn Leaf"||"20140516"||"21001231"
"10454"||"Company 10454"||"2522"||"Fabiano Petett"||"100949"||"100949 - Bartillon"||"20220715"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"100611"||"100611 - Gale"||"20081029"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"101198"||"101198 - Autumn Leaf"||"20230801"||"21001231"
"10454"||"Company 10454"||"2522"||"Fabiano Petett"||"101280"||"101280 - Londonderry"||"20230801"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"101057"||"101057 - Victoria"||"20010726"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"100122"||"100122 - Ohio"||"20221130"||"21001231"
"10454"||"Company 10454"||"2522"||"Fabiano Petett"||"-90000613"||"Management Site"||"19000101"||"21001231"
"10454"||"Company 10454"||"2677"||"Haze Booth-Jarvis"||"-90000167"||"Management Site"||"19000101"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"-90000401"||"Management Site"||"19000101"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103729"||"103729 - Express"||"20180801"||"21001231"
"10454"||"Company 10454"||"2522"||"Fabiano Petett"||"103769"||"103769 - Delladonna"||"20230801"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103780"||"103780 - Cody"||"20110415"||"21001231"
"10454"||"Company 10454"||"2522"||"Fabiano Petett"||"103740"||"103740 - David"||"20220715"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103745"||"103745 - Sunbrook"||"20120301"||"21001231"
"10454"||"Company 10454"||"2677"||"Haze Booth-Jarvis"||"103735"||"103735 - Continental"||"20180401"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103765"||"103765 - Moland"||"20130801"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103755"||"103755 - Menomonie"||"20081101"||"21001231"
"10454"||"Company 10454"||"2543"||"Morgen Schieferstein"||"103752"||"103752 - Becker"||"20230801"||"21001231"
"10455"||"Company 10455"||"2321"||"Thibaud Grimsdith"||"100073"||"100073 - Pawling"||"20220105"||"21001231"
"10455"||"Company 10455"||"2321"||"Thibaud Grimsdith"||"102044"||"102044 - 3rd"||"20140201"||"21001231"
"10455"||"Company 10455"||"2321"||"Thibaud Grimsdith"||"-90000040"||"Management Site"||"19000101"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"100076"||"100076 - Lakewood Gardens"||"20240401"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"100155"||"100155 - Parkside"||"20161231"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"100250"||"100250 - David"||"20121023"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"100443"||"100443 - Monica"||"20101029"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"100600"||"100600 - Clove"||"20080722"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"100986"||"100986 - Dwight"||"20140416"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"-90000003"||"Management Site"||"19000101"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"-90000312"||"Management Site"||"19000101"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"103262"||"103262 - Green Ridge"||"20240401"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"103280"||"103280 - Lukken"||"20210201"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"103181"||"103181 - Clemons"||"20070601"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"103164"||"103164 - Summerview"||"20040622"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"103129"||"103129 - Luster"||"20070607"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"103115"||"103115 - Birchwood"||"20240401"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"103108"||"103108 - Hagan"||"20210415"||"21001231"
"10456"||"Company 10456"||"2492"||"Karlotta Fassam"||"103080"||"103080 - Tony"||"20240401"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"103026"||"103026 - Merrick"||"19980922"||"21001231"
"10456"||"Company 10456"||"2638"||"Park Colthard"||"103042"||"103042 - East"||"19971212"||"21001231"
"10457"||"Company 10457"||"2637"||"Goldy Durber"||"100819"||"100819 - Homewood"||"20041217"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"100582"||"100582 - Monica"||"20100701"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"100120"||"100120 - Southridge"||"20150611"||"21001231"
"10457"||"Company 10457"||"2637"||"Goldy Durber"||"-90000549"||"Management Site"||"19000101"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"-90000104"||"Management Site"||"19000101"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"104353"||"104353 - Hansons"||"20121101"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"104367"||"104367 - Mifflin"||"20200325"||"21001231"
"10457"||"Company 10457"||"2637"||"Goldy Durber"||"104425"||"104425 - Dexter"||"20160307"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"104404"||"104404 - Meadow Valley"||"20200325"||"21001231"
"10457"||"Company 10457"||"2637"||"Goldy Durber"||"104398"||"104398 - Bunker Hill"||"20011228"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"104435"||"104435 - Haas"||"20200325"||"21001231"
"10457"||"Company 10457"||"2637"||"Goldy Durber"||"104463"||"104463 - Village Green"||"20050501"||"21001231"
"10457"||"Company 10457"||"2051"||"Burke Kochl"||"104455"||"104455 - Pine View"||"20200325"||"21001231"
"10458"||"Company 10458"||"2029"||"Harrietta Rutigliano"||"103715"||"103715 - Boyd"||"20110709"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"101359"||"101359 - Express"||"20180620"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"104320"||"104320 - Washington"||"19860320"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"104288"||"104288 - Glendale"||"20191001"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"104301"||"104301 - Memorial"||"20210215"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"104269"||"104269 - Pierstorff"||"19890401"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"104244"||"104244 - Nevada"||"19930310"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"104212"||"104212 - Moose"||"20221130"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90000305"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"-90001112"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"-90001111"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90001110"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90001109"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90001108"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90001107"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"-90001087"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2168"||"Georgina Trubshawe"||"-90001086"||"Management Site"||"19000101"||"21001231"
"10459"||"Company 10459"||"2692"||"Brenda McCorry"||"-90001093"||"Management Site"||"19000101"||"21001231"
"10460"||"Company 10460"||"2549"||"Justen Barbisch"||"101123"||"101123 - Roxbury"||"20240301"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"101223"||"101223 - Morningstar"||"20180801"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"101194"||"101194 - Morning"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100530"||"100530 - Buena Vista"||"20110526"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100732"||"100732 - Superior"||"20120511"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100761"||"100761 - Old Gate"||"20180801"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100942"||"100942 - Judy"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100089"||"100089 - Fieldstone"||"20170914"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"100042"||"100042 - Bluejay"||"20141031"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"-90000048"||"Management Site"||"19000101"||"21001231"
"10460"||"Company 10460"||"2549"||"Justen Barbisch"||"104378"||"104378 - Scofield"||"20240301"||"21001231"
"10460"||"Company 10460"||"2549"||"Justen Barbisch"||"104438"||"104438 - Kim"||"20240301"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104858"||"104858 - Lerdahl"||"20130301"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104868"||"104868 - Red Cloud"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104867"||"104867 - Debra"||"20180801"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104893"||"104893 - Mallard"||"20130301"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104876"||"104876 - Vahlen"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104883"||"104883 - Michigan"||"20140415"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104882"||"104882 - Eliot"||"20080630"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104902"||"104902 - Carey"||"20080601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104901"||"104901 - Forster"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104891"||"104891 - Corben"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104895"||"104895 - Meadow Ridge"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104928"||"104928 - Bay"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104927"||"104927 - Old Shore"||"20130301"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104926"||"104926 - Glacier Hill"||"20080601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104939"||"104939 - Scoville"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104938"||"104938 - Carey"||"20170201"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104930"||"104930 - Mandrake"||"20140415"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104923"||"104923 - Bashford"||"20140415"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104922"||"104922 - Dovetail"||"20170601"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104921"||"104921 - Sherman"||"20140415"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104916"||"104916 - 7th"||"20081231"||"21001231"
"10460"||"Company 10460"||"2526"||"Alister Barrick"||"104919"||"104919 - Spenser"||"20130301"||"21001231"
"10461"||"Company 10461"||"2599"||"Laurie Lunk"||"101372"||"101372 - Victoria"||"20040502"||"21001231"
"10461"||"Company 10461"||"2599"||"Laurie Lunk"||"-90000593"||"Management Site"||"19000101"||"21001231"
"10461"||"Company 10461"||"2599"||"Laurie Lunk"||"102016"||"102016 - Westerfield"||"20090624"||"21001231"
"10461"||"Company 10461"||"2599"||"Laurie Lunk"||"101904"||"101904 - Sunnyside"||"20071203"||"21001231"
